date,open,high,low,close,volume
2021-11-09 00:00:00+00:00,402.95,402.95,402.95,402.95,0
2021-11-10 00:00:00+00:00,410.1,410.1,410.1,410.1,0
2021-11-11 00:00:00+00:00,404.65,404.65,404.65,404.65,0
2021-11-12 00:00:00+00:00,404.3,404.3,404.3,404.3,0
2021-11-15 00:00:00+00:00,406.2,406.2,406.2,406.2,0
2021-11-16 00:00:00+00:00,408.75,408.75,408.75,408.75,0
2021-11-17 00:00:00+00:00,407.0,407.0,407.0,407.0,0
2021-11-18 00:00:00+00:00,417.3,417.3,417.3,417.3,0
2021-11-19 00:00:00+00:00,429.45,429.45,429.45,429.45,0
2021-11-22 00:00:00+00:00,424.6,424.6,414.4,414.4,106
2021-11-23 00:00:00+00:00,410.25,410.25,410.25,410.25,0
2021-11-24 00:00:00+00:00,416.05,416.05,416.05,416.05,0
2021-11-25 00:00:00+00:00,415.4,415.4,415.4,415.4,0
2021-11-26 00:00:00+00:00,408.7,408.7,408.7,408.7,0
2021-11-29 00:00:00+00:00,413.2,413.2,413.2,413.2,0
2021-11-30 00:00:00+00:00,409.55,409.55,409.55,409.55,0
2021-12-01 00:00:00+00:00,411.0,411.0,411.0,411.0,0
2021-12-02 00:00:00+00:00,399.45,399.45,399.45,399.45,0
2021-12-03 00:00:00+00:00,395.55,395.55,395.55,395.55,0
2021-12-06 00:00:00+00:00,396.25,396.25,396.25,396.25,0
2021-12-07 00:00:00+00:00,411.3,411.3,411.3,411.3,0
2021-12-08 00:00:00+00:00,408.3,408.3,408.3,408.3,0
2021-12-09 00:00:00+00:00,410.55,410.55,410.55,410.55,0
2021-12-10 00:00:00+00:00,398.9,398.9,398.9,398.9,0
2021-12-13 00:00:00+00:00,396.7,396.7,395.1,395.1,110
2021-12-14 00:00:00+00:00,389.1,389.1,389.1,389.1,0
2021-12-15 00:00:00+00:00,387.0,387.0,387.0,387.0,0
2021-12-16 00:00:00+00:00,394.55,394.55,394.55,394.55,0
2021-12-17 00:00:00+00:00,394.3,394.3,394.3,394.3,0
2021-12-20 00:00:00+00:00,387.1,387.1,387.1,387.1,0
2021-12-21 00:00:00+00:00,388.7,388.7,388.7,388.7,0
2021-12-22 00:00:00+00:00,396.0,396.0,396.0,396.0,0
2021-12-23 00:00:00+00:00,394.35,394.35,394.35,394.35,0
2021-12-24 00:00:00+00:00,392.75,392.75,392.75,392.75,0
2021-12-29 00:00:00+00:00,396.7,396.7,386.75,386.75,110
2021-12-30 00:00:00+00:00,388.6,388.6,388.6,388.6,0
2021-12-31 00:00:00+00:00,388.6,388.6,388.6,388.6,0
2022-01-04 00:00:00+00:00,396.7,396.7,379.8,379.8,110
2022-01-05 00:00:00+00:00,378.6,378.6,378.6,378.6,0
2022-01-06 00:00:00+00:00,372.6,372.6,372.6,372.6,0
2022-01-07 00:00:00+00:00,369.55,369.55,369.55,369.55,0
2022-01-10 00:00:00+00:00,360.3,360.3,360.3,360.3,0
2022-01-11 00:00:00+00:00,373.6,373.6,373.6,373.6,0
2022-01-12 00:00:00+00:00,371.6,371.6,371.6,371.6,0
2022-01-13 00:00:00+00:00,368.4,368.4,368.4,368.4,0
2022-01-14 00:00:00+00:00,360.95,360.95,360.95,360.95,0
2022-01-17 00:00:00+00:00,360.95,360.95,360.95,360.95,0
2022-01-18 00:00:00+00:00,358.6,358.6,358.6,358.6,0
2022-01-19 00:00:00+00:00,355.65,355.65,355.65,355.65,0
2022-01-20 00:00:00+00:00,354.45,354.45,354.45,354.45,0
2022-01-21 00:00:00+00:00,337.25,337.25,337.25,337.25,0
2022-01-24 00:00:00+00:00,320.0,320.0,320.0,320.0,0
2022-01-25 00:00:00+00:00,319.65,319.65,319.65,319.65,0
2022-01-26 00:00:00+00:00,322.4,322.4,322.4,322.4,0
2022-01-27 00:00:00+00:00,329.3,329.3,329.3,329.3,0
2022-01-28 00:00:00+00:00,321.7,323.1,321.7,323.1,138
2022-01-31 00:00:00+00:00,337.75,337.75,337.75,337.75,0
2022-02-01 00:00:00+00:00,321.7,340.6,321.7,340.6,138
2022-02-02 00:00:00+00:00,340.1,340.6,340.1,340.6,78
2022-02-03 00:00:00+00:00,318.75,318.75,318.75,318.75,0
2022-02-04 00:00:00+00:00,353.9,353.9,353.9,353.9,0
2022-02-07 00:00:00+00:00,363.7,363.7,363.7,363.7,0
2022-02-08 00:00:00+00:00,361.3,361.3,361.3,361.3,0
2022-02-09 00:00:00+00:00,367.55,367.55,367.55,367.55,0
2022-02-10 00:00:00+00:00,361.3,361.3,361.3,361.3,0
2022-02-11 00:00:00+00:00,354.9,354.9,354.9,354.9,0
2022-02-14 00:00:00+00:00,359.75,359.75,359.75,359.75,0
2022-02-15 00:00:00+00:00,354.65,354.65,354.65,354.65,0
2022-02-16 00:00:00+00:00,356.95,356.95,356.95,356.95,0
2022-02-17 00:00:00+00:00,361.6,361.6,357.7,357.95,1389
2022-02-18 00:00:00+00:00,351.4,351.4,345.1,345.1,202
2022-02-21 00:00:00+00:00,345.1,345.1,345.1,345.1,0
2022-02-22 00:00:00+00:00,339.2,339.2,339.2,339.2,0
2022-02-23 00:00:00+00:00,335.55,335.55,335.55,335.55,0
2022-02-24 00:00:00+00:00,336.55,336.55,336.55,336.55,0
2022-02-25 00:00:00+00:00,351.8,351.8,351.8,351.8,0
2022-02-28 00:00:00+00:00,354.2,354.2,354.2,354.2,0
2022-03-01 00:00:00+00:00,353.5,353.5,353.5,353.5,0
2022-03-02 00:00:00+00:00,350.05,350.05,350.05,350.05,0
2022-03-03 00:00:00+00:00,345.75,345.75,345.75,345.75,0
2022-03-04 00:00:00+00:00,337.1,337.1,337.1,337.1,0
2022-03-07 00:00:00+00:00,330.45,330.45,330.45,330.45,0
2022-03-08 00:00:00+00:00,319.9,319.9,319.9,319.9,0
2022-03-09 00:00:00+00:00,322.0,322.0,322.0,322.0,0
2022-03-10 00:00:00+00:00,343.15,343.15,343.15,343.15,0
2022-03-11 00:00:00+00:00,351.2,351.2,348.25,348.25,129
2022-03-14 00:00:00+00:00,337.15,337.15,337.15,337.15,0
2022-03-15 00:00:00+00:00,345.5,345.5,345.5,345.5,0
2022-03-16 00:00:00+00:00,352.7,352.7,352.7,352.7,0
2022-03-17 00:00:00+00:00,363.05,363.05,363.05,363.05,0
2022-03-18 00:00:00+00:00,371.8,371.8,371.8,371.8,0
2022-03-21 00:00:00+00:00,374.2,379.25,374.2,379.25,83
2022-03-22 00:00:00+00:00,382.3,382.3,382.3,382.3,0
2022-03-23 00:00:00+00:00,386.65,386.65,386.65,386.65,0
2022-03-24 00:00:00+00:00,378.55,378.55,378.55,378.55,0
2022-03-25 00:00:00+00:00,381.75,381.75,381.75,381.75,0
2022-03-28 00:00:00+00:00,374.2,392.5,374.2,392.5,83
2022-03-29 00:00:00+00:00,397.4,397.4,397.4,397.4,0
2022-03-30 00:00:00+00:00,389.4,389.4,389.4,389.4,0
2022-03-31 00:00:00+00:00,386.5,386.5,386.5,386.5,0
2022-04-01 00:00:00+00:00,387.15,387.15,387.15,387.15,0
2022-04-04 00:00:00+00:00,390.55,390.55,390.55,390.55,0
2022-04-05 00:00:00+00:00,388.1,388.1,388.1,388.1,0
2022-04-06 00:00:00+00:00,374.25,374.25,374.25,374.25,0
2022-04-07 00:00:00+00:00,371.05,371.05,371.05,371.05,0
2022-04-08 00:00:00+00:00,369.5,369.5,369.5,369.5,0
2022-04-11 00:00:00+00:00,358.15,358.15,358.15,358.15,0
2022-04-12 00:00:00+00:00,364.75,364.75,364.75,364.75,0
2022-04-13 00:00:00+00:00,361.55,361.55,361.55,361.55,0
2022-04-14 00:00:00+00:00,362.25,362.25,362.25,362.25,0
2022-04-19 00:00:00+00:00,374.2,374.2,371.95,371.95,83
2022-04-20 00:00:00+00:00,364.35,364.35,364.35,364.35,0
2022-04-21 00:00:00+00:00,361.65,361.65,361.65,361.65,0
2022-04-22 00:00:00+00:00,353.7,353.7,353.7,353.7,0
2022-04-25 00:00:00+00:00,374.2,374.2,346.95,346.95,83
2022-04-26 00:00:00+00:00,341.65,341.65,341.65,341.65,0
2022-04-27 00:00:00+00:00,341.75,341.75,341.75,341.75,0
2022-04-28 00:00:00+00:00,350.85,350.85,350.85,350.85,0
2022-04-29 00:00:00+00:00,311.4,311.4,311.4,311.4,0
2022-05-03 00:00:00+00:00,306.9,307.9,306.9,307.9,21
2022-05-04 00:00:00+00:00,295.65,295.65,295.65,295.65,0
2022-05-05 00:00:00+00:00,306.4,306.4,291.3,291.3,561
2022-05-06 00:00:00+00:00,293.7,293.7,293.7,293.7,0
2022-05-09 00:00:00+00:00,286.4,286.4,274.55,274.55,641
2022-05-10 00:00:00+00:00,276.7,277.2,270.75,270.75,150
2022-05-11 00:00:00+00:00,272.4,272.4,271.55,271.55,579
2022-05-12 00:00:00+00:00,272.4,276.25,272.4,276.25,579
2022-05-13 00:00:00+00:00,281.0,281.0,278.9,280.45,1000
2022-05-16 00:00:00+00:00,282.4,282.4,279.15,279.15,900
2022-05-17 00:00:00+00:00,277.1,277.1,277.1,277.1,0
2022-05-18 00:00:00+00:00,270.5,270.5,270.5,270.5,0
2022-05-19 00:00:00+00:00,267.6,267.6,267.6,267.6,0
2022-05-20 00:00:00+00:00,266.25,266.25,266.25,266.25,0
2022-05-23 00:00:00+00:00,257.45,257.45,257.45,257.45,0
2022-05-24 00:00:00+00:00,254.45,254.45,254.45,254.45,0
2022-05-25 00:00:00+00:00,256.3,263.3,255.2,261.1,1507
2022-05-26 00:00:00+00:00,270.95,270.95,270.95,270.95,0
2022-05-27 00:00:00+00:00,275.7,275.7,275.7,275.7,0
2022-05-30 00:00:00+00:00,284.05,284.05,284.05,284.05,0
2022-05-31 00:00:00+00:00,286.75,286.75,286.75,286.75,0
2022-06-01 00:00:00+00:00,298.95,298.95,298.95,298.95,0
2022-06-06 00:00:00+00:00,256.3,312.3,255.2,312.3,1507
2022-06-07 00:00:00+00:00,297.95,297.95,297.95,297.95,0
2022-06-08 00:00:00+00:00,301.85,301.85,301.85,301.85,0
2022-06-09 00:00:00+00:00,294.2,295.25,294.2,295.25,170
2022-06-10 00:00:00+00:00,274.5,274.5,274.5,274.5,0
2022-06-13 00:00:00+00:00,261.0,261.0,261.0,261.0,0
2022-06-14 00:00:00+00:00,264.4,264.4,264.4,264.4,0
2022-06-15 00:00:00+00:00,270.1,270.1,270.1,270.1,0
2022-06-16 00:00:00+00:00,258.4,258.4,258.4,258.4,0
2022-06-17 00:00:00+00:00,266.3,266.3,266.3,266.3,0
2022-06-20 00:00:00+00:00,273.0,273.0,268.85,268.85,600
2022-06-21 00:00:00+00:00,274.25,274.25,274.25,274.25,0
2022-06-22 00:00:00+00:00,275.45,275.45,275.45,275.45,0
2022-06-23 00:00:00+00:00,279.6,279.6,279.6,279.6,0
2022-06-24 00:00:00+00:00,286.85,286.85,286.85,286.85,0
2022-06-27 00:00:00+00:00,289.6,294.2,287.3,287.3,180
2022-06-28 00:00:00+00:00,275.9,275.9,275.9,275.9,0
2022-06-29 00:00:00+00:00,277.5,277.5,277.5,277.5,0
2022-06-30 00:00:00+00:00,269.05,269.05,269.05,269.05,0
2022-07-01 00:00:00+00:00,274.3,274.3,274.3,274.3,101
2022-07-04 00:00:00+00:00,277.6,277.6,277.6,277.6,0
2022-07-05 00:00:00+00:00,285.25,285.25,285.25,285.25,0
2022-07-06 00:00:00+00:00,292.45,292.45,292.45,292.45,0
2022-07-07 00:00:00+00:00,294.7,294.7,294.7,294.7,0
2022-07-08 00:00:00+00:00,297.65,297.65,297.65,297.65,0
2022-07-11 00:00:00+00:00,291.35,291.35,291.35,291.35,0
2022-07-12 00:00:00+00:00,286.45,286.45,286.45,286.45,0
2022-07-13 00:00:00+00:00,286.0,286.0,286.0,286.0,0
2022-07-14 00:00:00+00:00,282.2,284.85,282.2,284.85,59
2022-07-15 00:00:00+00:00,296.8,296.8,296.8,296.8,0
2022-07-18 00:00:00+00:00,282.2,298.95,282.2,298.95,59
2022-07-19 00:00:00+00:00,296.9,296.9,296.9,296.9,0
2022-07-20 00:00:00+00:00,314.3,314.3,314.3,314.3,0
2022-07-21 00:00:00+00:00,317.3,317.3,317.3,317.3,0
2022-07-22 00:00:00+00:00,314.6,314.6,314.6,314.6,0
2022-07-25 00:00:00+00:00,309.45,309.45,309.45,309.45,0
2022-07-26 00:00:00+00:00,297.35,297.35,297.35,297.35,0
2022-07-27 00:00:00+00:00,297.8,304.45,297.4,304.45,400
2022-07-28 00:00:00+00:00,307.9,307.9,307.9,307.9,0
2022-07-29 00:00:00+00:00,343.9,347.5,341.95,341.95,885
2022-08-01 00:00:00+00:00,337.8,346.35,337.8,346.35,10
2022-08-02 00:00:00+00:00,342.5,342.5,342.5,342.5,0
2022-08-03 00:00:00+00:00,351.5,351.6,351.5,351.5,1387
2022-08-04 00:00:00+00:00,356.95,356.95,356.95,356.95,0
2022-08-05 00:00:00+00:00,357.05,357.05,357.05,357.05,0
2022-08-08 00:00:00+00:00,357.6,357.6,357.6,357.6,0
2022-08-09 00:00:00+00:00,350.85,350.85,350.85,350.85,0
2022-08-10 00:00:00+00:00,356.8,356.8,356.8,356.8,0
2022-08-11 00:00:00+00:00,353.1,357.75,353.1,357.75,36
2022-08-12 00:00:00+00:00,358.8,358.8,358.8,358.8,0
2022-08-15 00:00:00+00:00,362.4,362.4,362.4,362.4,0
2022-08-16 00:00:00+00:00,370.1,370.1,364.0,364.0,200
2022-08-17 00:00:00+00:00,361.55,361.55,361.55,361.55,0
2022-08-18 00:00:00+00:00,365.4,365.4,365.4,365.4,0
2022-08-19 00:00:00+00:00,361.4,361.4,361.4,361.4,0
2022-08-22 00:00:00+00:00,349.0,349.0,349.0,349.0,0
2022-08-23 00:00:00+00:00,347.2,348.05,347.2,348.05,60
2022-08-24 00:00:00+00:00,351.7,351.7,351.7,351.7,0
2022-08-25 00:00:00+00:00,347.2,353.65,347.2,353.65,60
2022-08-26 00:00:00+00:00,356.8,356.8,348.15,348.15,100
2022-08-30 00:00:00+00:00,356.8,356.8,337.1,337.1,100
2022-08-31 00:00:00+00:00,339.45,339.45,339.45,339.45,0
2022-09-01 00:00:00+00:00,330.4,330.4,330.4,330.4,0
2022-09-02 00:00:00+00:00,346.15,346.15,346.15,346.15,0
2022-09-05 00:00:00+00:00,337.5,341.45,337.5,341.45,60
2022-09-06 00:00:00+00:00,347.4,347.4,337.8,337.8,400
2022-09-07 00:00:00+00:00,341.15,341.15,341.15,341.15,0
2022-09-08 00:00:00+00:00,347.8,347.8,347.8,347.8,0
2022-09-09 00:00:00+00:00,350.95,350.95,350.95,350.95,0
2022-09-12 00:00:00+00:00,357.3,357.3,357.3,357.3,0
2022-09-13 00:00:00+00:00,342.95,342.95,342.95,342.95,0
2022-09-14 00:00:00+00:00,339.8,339.8,339.8,339.8,0
2022-09-15 00:00:00+00:00,340.45,340.45,340.45,340.45,0
2022-09-16 00:00:00+00:00,329.4,329.4,329.4,329.4,0
2022-09-20 00:00:00+00:00,347.4,347.4,334.35,334.35,400
2022-09-21 00:00:00+00:00,332.85,332.85,332.85,332.85,0
2022-09-22 00:00:00+00:00,322.1,322.1,318.9,318.9,40
2022-09-23 00:00:00+00:00,322.0,322.0,322.0,322.0,0
2022-09-26 00:00:00+00:00,323.6,327.6,322.3,327.6,1775
2022-09-27 00:00:00+00:00,328.65,328.65,328.65,328.65,0
2022-09-28 00:00:00+00:00,333.15,333.15,333.15,333.15,0
2022-09-29 00:00:00+00:00,326.1,326.1,318.5,318.5,90
2022-09-30 00:00:00+00:00,321.45,321.45,321.45,321.45,0
2022-10-03 00:00:00+00:00,310.9,314.85,310.9,314.85,775
2022-10-04 00:00:00+00:00,320.3,330.25,320.3,330.25,3253
2022-10-05 00:00:00+00:00,324.75,324.75,324.75,324.75,0
2022-10-06 00:00:00+00:00,332.85,332.85,332.85,332.85,0
2022-10-07 00:00:00+00:00,320.05,320.05,320.05,320.05,0
2022-10-10 00:00:00+00:00,317.35,317.35,317.35,317.35,0
2022-10-11 00:00:00+00:00,311.75,311.75,311.75,311.75,0
2022-10-12 00:00:00+00:00,312.75,312.75,312.75,312.75,0
2022-10-13 00:00:00+00:00,302.4,302.4,302.4,302.4,0
2022-10-14 00:00:00+00:00,303.3,303.3,303.3,303.3,0
2022-10-17 00:00:00+00:00,304.4,304.4,304.4,304.4,0
2022-10-18 00:00:00+00:00,313.8,313.8,313.8,313.8,0
2022-10-19 00:00:00+00:00,315.6,315.6,315.6,315.6,0
2022-10-20 00:00:00+00:00,319.25,319.25,319.25,319.25,0
2022-10-21 00:00:00+00:00,317.7,317.7,317.7,317.7,0
2022-10-24 00:00:00+00:00,323.2,323.2,323.2,323.2,0
2022-10-25 00:00:00+00:00,322.9,322.9,322.9,322.9,0
2022-10-26 00:00:00+00:00,309.4,315.35,309.4,315.35,474
2022-10-27 00:00:00+00:00,304.1,304.1,298.85,298.85,850
2022-10-28 00:00:00+00:00,264.8,265.6,264.8,265.6,66
2022-10-31 00:00:00+00:00,276.1,276.1,276.1,276.1,1
2022-11-01 00:00:00+00:00,269.0,269.0,260.2,260.2,50
2022-11-02 00:00:00+00:00,252.55,252.55,252.55,252.55,0
2022-11-03 00:00:00+00:00,247.9,247.9,247.9,247.9,0
2022-11-04 00:00:00+00:00,244.5,244.5,244.5,244.5,0
2022-11-07 00:00:00+00:00,242.15,242.15,242.15,242.15,0
2022-11-08 00:00:00+00:00,243.55,243.55,243.55,243.55,0
2022-11-09 00:00:00+00:00,235.75,235.75,235.75,235.75,0
2022-11-10 00:00:00+00:00,255.7,255.7,255.7,255.7,0
2022-11-11 00:00:00+00:00,259.45,259.45,259.45,259.45,0
2022-11-14 00:00:00+00:00,257.15,257.15,257.15,257.15,0
2022-11-15 00:00:00+00:00,263.7,263.7,259.0,261.15,474
2022-11-16 00:00:00+00:00,252.2,252.2,252.2,252.2,0
2022-11-17 00:00:00+00:00,249.75,249.75,249.75,249.75,0
2022-11-18 00:00:00+00:00,243.5,243.5,242.0,242.0,153
2022-11-21 00:00:00+00:00,238.45,238.45,238.45,238.45,0
2022-11-22 00:00:00+00:00,233.1,240.35,233.1,240.35,32
2022-11-23 00:00:00+00:00,240.75,240.75,240.75,240.75,0
2022-11-24 00:00:00+00:00,246.6,246.6,241.25,241.25,172
2022-11-25 00:00:00+00:00,237.95,237.95,237.95,237.95,0
2022-11-28 00:00:00+00:00,232.0,244.3,232.0,241.55,552
2022-11-29 00:00:00+00:00,236.15,236.15,236.15,236.15,0
2022-11-30 00:00:00+00:00,237.6,237.6,237.6,237.6,0
2022-12-01 00:00:00+00:00,242.1,242.1,241.85,241.85,172
2022-12-02 00:00:00+00:00,236.85,236.85,236.85,236.85,0
2022-12-05 00:00:00+00:00,233.9,233.9,233.1,233.1,150
2022-12-06 00:00:00+00:00,224.85,224.85,224.85,224.85,0
2022-12-07 00:00:00+00:00,224.3,224.3,221.5,221.5,1850
2022-12-08 00:00:00+00:00,225.4,227.1,225.4,225.5,2759
2022-12-09 00:00:00+00:00,221.0,222.85,221.0,222.85,586
2022-12-12 00:00:00+00:00,222.1,222.1,222.1,222.1,0
2022-12-13 00:00:00+00:00,227.7,234.7,227.7,231.5,1714
2022-12-14 00:00:00+00:00,230.5,230.5,230.5,230.5,0
2022-12-15 00:00:00+00:00,230.8,230.8,221.1,221.1,947
2022-12-16 00:00:00+00:00,221.2,221.2,221.2,221.2,0
2022-12-19 00:00:00+00:00,221.5,221.5,215.6,215.6,383
2022-12-20 00:00:00+00:00,214.65,214.65,214.65,214.65,0
2022-12-21 00:00:00+00:00,209.9,220.1,209.9,220.1,825
2022-12-22 00:00:00+00:00,214.45,214.45,214.45,214.45,0
2022-12-23 00:00:00+00:00,214.45,214.45,214.45,214.45,0
2022-12-28 00:00:00+00:00,212.1,212.1,210.25,210.25,178
2022-12-29 00:00:00+00:00,206.6,213.05,204.9,213.05,1381
2022-12-30 00:00:00+00:00,212.95,212.95,212.95,212.95,0
2023-01-03 00:00:00+00:00,206.6,218.0,204.9,218.0,1381
2023-01-04 00:00:00+00:00,217.6,217.6,217.6,217.6,0
2023-01-05 00:00:00+00:00,215.45,215.45,215.45,215.45,0
2023-01-06 00:00:00+00:00,214.4,214.4,214.4,214.4,0
2023-01-09 00:00:00+00:00,217.9,225.15,217.9,225.15,300
2023-01-10 00:00:00+00:00,225.15,225.15,225.15,225.15,0
2023-01-11 00:00:00+00:00,225.15,225.15,225.15,225.15,0
2023-01-12 00:00:00+00:00,225.15,225.15,225.15,225.15,0
2023-01-13 00:00:00+00:00,225.15,225.15,225.15,225.15,0
2023-01-16 00:00:00+00:00,247.5,247.5,247.5,247.5,0
2023-01-17 00:00:00+00:00,240.25,240.25,240.25,240.25,0
2023-01-18 00:00:00+00:00,240.55,240.55,240.55,240.55,0
2023-01-19 00:00:00+00:00,231.6,231.6,231.6,231.6,0
2023-01-20 00:00:00+00:00,226.6,237.9,226.6,237.9,172
2023-01-23 00:00:00+00:00,241.8,241.8,241.8,241.8,0
2023-01-24 00:00:00+00:00,242.2,242.2,242.2,242.2,0
2023-01-25 00:00:00+00:00,235.45,235.45,235.45,235.45,0
2023-01-26 00:00:00+00:00,241.9,242.6,241.9,242.6,1090
2023-01-27 00:00:00+00:00,252.95,252.95,252.95,252.95,0
2023-01-30 00:00:00+00:00,249.7,249.7,249.7,249.7,0
2023-01-31 00:00:00+00:00,257.0,257.0,257.0,257.0,0
2023-02-01 00:00:00+00:00,254.2,254.2,254.2,254.2,0
2023-02-02 00:00:00+00:00,276.5,279.6,276.5,278.6,308
2023-02-03 00:00:00+00:00,273.6,273.6,273.6,273.6,0
2023-02-06 00:00:00+00:00,270.2,273.0,260.85,260.85,71
2023-02-07 00:00:00+00:00,254.85,254.85,254.85,254.85,0
2023-02-08 00:00:00+00:00,252.1,252.1,252.1,252.1,0
2023-02-09 00:00:00+00:00,251.55,251.55,251.55,251.55,0
2023-02-10 00:00:00+00:00,248.55,248.55,248.55,248.55,0
2023-02-13 00:00:00+00:00,249.7,250.9,249.7,250.9,930
2023-02-14 00:00:00+00:00,248.05,248.05,248.05,248.05,0
2023-02-15 00:00:00+00:00,254.2,254.95,252.2,254.95,750
2023-02-16 00:00:00+00:00,256.15,256.15,256.15,256.15,0
2023-02-17 00:00:00+00:00,245.45,245.45,245.45,245.45,0
2023-02-20 00:00:00+00:00,248.45,248.45,248.45,248.45,0
2023-02-21 00:00:00+00:00,239.7,239.7,239.7,239.7,0
2023-02-22 00:00:00+00:00,245.05,245.05,245.05,245.05,0
2023-02-23 00:00:00+00:00,251.1,251.1,241.85,241.85,455
2023-02-24 00:00:00+00:00,237.5,239.4,237.5,239.4,55
2023-02-27 00:00:00+00:00,239.35,239.35,239.35,239.35,0
2023-02-28 00:00:00+00:00,237.15,237.15,237.15,237.15,0
2023-03-01 00:00:00+00:00,236.3,236.3,236.3,236.3,0
2023-03-02 00:00:00+00:00,234.7,234.7,233.55,233.55,306
2023-03-03 00:00:00+00:00,241.4,241.4,241.4,241.4,0
2023-03-06 00:00:00+00:00,245.35,245.35,245.35,245.35,0
2023-03-07 00:00:00+00:00,243.0,243.0,243.0,243.0,0
2023-03-08 00:00:00+00:00,242.0,242.0,242.0,242.0,0
2023-03-09 00:00:00+00:00,245.2,245.5,245.2,245.5,285
2023-03-10 00:00:00+00:00,236.6,241.3,233.5,237.3,3898
2023-03-13 00:00:00+00:00,231.9,235.6,231.4,235.6,20
2023-03-14 00:00:00+00:00,235.6,237.9,235.6,237.9,1007
2023-03-15 00:00:00+00:00,235.4,242.2,235.4,242.2,850
2023-03-16 00:00:00+00:00,253.85,253.85,253.85,253.85,0
2023-03-17 00:00:00+00:00,248.3,248.3,248.3,248.3,0
2023-03-20 00:00:00+00:00,241.85,241.85,241.85,241.85,0
2023-03-21 00:00:00+00:00,250.95,250.95,250.95,250.95,0
2023-03-22 00:00:00+00:00,250.5,251.1,250.5,251.1,500
2023-03-23 00:00:00+00:00,250.0,250.0,250.0,250.0,0
